"month","sickness_roll6_100k","sickness_rate_100k","sickness_pred_low_100k","sickness_pred_high_100k"
"2019-01",4445,4770,4146.78798958026,4662.81945812085
"2019-02",4398.33333333333,4510,4080.18699415403,4596.68972903385
"2019-03",4323.33333333333,4080,3989.6971098389,4506.67111105796
"2019-04",4258.33333333333,4060,3877.7257440423,4395.1710116006
"2019-05",4168.33333333333,4010,3769.39249897767,4286.83744860529
"2019-06",4106.66666666667,4120,3699.39258724637,4216.83721894331
"2019-07",4135,4230,3689.76295761674,4207.20758931368
"2019-08",4225,4140,3756.24443909822,4273.68907079516
"2019-09",4345,4250,3846.61480946859,4364.05944116553
"2019-10",4468.33333333333,4600,3958.46666132044,4475.91129301739
"2019-11",4565,4730,4066.62976411789,4584.6472367296
"2019-12",4626.66666666667,4860,4136.45953358201,4655.04984710849
"2020-01",4811.66666666667,4810,4145.91851677813,4665.08299789109
"2020-02",5078.33333333333,4510,4079.26638886314,4599.00503756257
"2020-03",5076.66666666667,5360,3988.72537205926,4509.03818834516
"2020-04",4940,6200,3876.70287377389,4397.58985764628
"2020-05",4785,4720,3768.36912454293,4289.25743508703
"2020-06",4683.33333333333,4040,3698.36870864531,4219.25834586111
"2020-07",4488.33333333333,3880,3688.73907901568,4209.62871623148
"2020-08",4208.33333333333,3900,3755.22056049716,4276.11019771296
"2020-09",4241.66666666667,4190,3845.59093086753,4366.48056808333
"2020-10",4416.66666666667,4520,3957.44278271938,4478.33241993518
"2020-11",4728.33333333333,4920,4065.55611661229,4587.11813255194
"2020-12",4853.33333333333,5090,4135.33611717186,4657.57051183537
"2021-01",4820,5750,4144.74589609737,4667.65223061885
"2021-02",4743.33333333333,4650,4078.04456391176,4601.62283829122
"2021-03",4646.66666666667,3990,3987.45434283727,4511.70455707471
"2021-04",4570,4060,3875.38264028129,4400.30479437671
"2021-05",4456.66666666667,4340,3767.04945568426,4291.97117091381
"2021-06",4538.33333333333,4630,3697.04960442056,4221.97088078423
"2021-07",4770,5070,3687.41997479093,4212.3412511546
"2021-08",5040,5140,3753.90145627241,4278.82273263608
"2021-09",5251.66666666667,5380,3844.27182664278,4369.19310300646
"2021-10",5513.33333333333,5680,3956.12367849463,4481.04495485831
"2021-11",5788.33333333333,5610,4064.18851454091,4589.8791653217
"2021-12",5870,6200,4133.92001725386,4660.38004245175
"2022-01",5980,6720,4143.28132747113,4670.51022994346
"2022-02",5998.33333333333,5630,4076.5315265773,4604.52930632406
"2022-03",5881.66666666667,6040,3985.89283679458,4514.65949381578
"2022-04",5720,5790,3873.77266553037,4403.30819982601
"2022-05",5610,4910,3765.43951007174,4294.9745472247
"2022-06",5508.33333333333,5230,3695.43968794644,4224.97422795673
"2022-07",5340,6060,3685.81005831681,4215.3445983271
"2022-08",5310,5020,3752.29153979829,4281.82607980858
"2022-09",5401.66666666667,5030,3842.66191016866,4372.19645017895
"2022-10",5580,5610,3954.51376202051,4484.0483020308
"2022-11",5460,5460,4062.53135549508,4592.9297550659
"2022-12",5458.33333333333,6300,4132.21561563632,4663.47787476767
"2023-01",5445,5340,4141.52971162323,4673.65527648974
"2023-02",5263.33333333333,5010,4074.73269649904,4607.72156710071
"2023-03",5098.33333333333,4950,3984.04679248595,4517.89896882278
"2023-04",4801.66666666667,4520,3871.87940699138,4406.59488906338
"2023-05",4706.66666666667,4470,3763.5462798741,4298.26120812072
"2023-06",4686.66666666667,4520,3693.54648609014,4228.2608605114
"2023-07",4693.33333333333,4770,3683.91685646051,4218.63123088178
"2023-08",4828.33333333333,4890,3750.39833794199,4285.11271236326
"2023-09",4966.66666666667,4990,3840.76870831236,4375.48308273363
"2023-10",5131.66666666667,5330,3952.62056016422,4487.33493458548
"2023-11",5250,5300,4060.59226946046,4596.26227179891
"2023-12",5285,5510,4130.23064542336,4666.856275679
"2024-01",5243.33333333333,5480,4139.49783292468,4677.0812221564
"2024-02",5148.33333333333,5100,4072.65390931489,4611.19505752268
"2024-03",5050,4740,3981.92109681621,4521.42000400008
"2024-04",4943.33333333333,4760,3869.70680283605,4410.16346899599
"2024-05",4896.66666666667,4710,3761.3726514115,4301.83144863033
"2024-06",4845,4870,3691.37183332028,4231.832761598
"2024-07",4881.66666666667,5200,3681.74220369065,4222.20313196837
"2024-08",4990,4790,3748.22368517213,4288.68461344985
"2024-09",5110,4960,3838.5940555425,4379.05498382022
"2024-10",5255,5410,3950.44590739435,4490.90683567207
"2024-11",5340,5430,4058.37305556849,4599.8787340076
"2024-12",5418.33333333333,5740,4127.96687040929,4670.5172990098
"2025-01",5405,5710,4137.1905752421,4680.78509188599
"2025-02",5301.66666666667,5260,4070.30316896379,4614.94177365106
"2025-03",5180,4880,3979.52687379659,4525.20956652724
"2025-04",5045,4790,3867.26909714792,4413.99587792195
"2025-05",4940,4700,3758.93602417696,4305.66214283297
"2025-06",4908.33333333333,4930,3688.93628453933,4235.66174107732
"2025-07",4976.66666666667,5080,3679.3066549097,4226.03211144769
"2025-08",5123.33333333333,5070,3745.78813639118,4292.51359292918
"2025-09",5208,5290,NA,NA
"2025-10",5277.5,5670,NA,NA
