fiscal_year,fiscal_quarter,positivity_mean_quarter,doses_sum_quarter,sickness_mean_quarter
2018-19,Q4,NA,0,4453.333333333333
2019-20,Q1,NA,0,4063.3333333333335
2019-20,Q2,NA,0,4206.666666666667
2019-20,Q3,NA,0,4730
2019-20,Q4,7.268607038123159,0,4893.333333333333
2020-21,Q1,12.649494623655924,0,4986.666666666667
2020-21,Q2,1.3918136200716857,0,3990
2020-21,Q3,8.528243727598566,74000,4843.333333333333
2020-21,Q4,7.453594470046077,1573203,4796.666666666667
2021-22,Q1,1.608505376344086,931394,4343.333333333333
2021-22,Q2,7.85120071684588,452479,5196.666666666667
2021-22,Q3,11.299433691756283,834313,5830
2021-22,Q4,17.459930875576035,115440,6130
2022-23,Q1,6.147824372759853,16280,5310
2022-23,Q2,6.7121648745519735,2960,5370
2022-23,Q3,8.569559139784943,0,5790
2022-23,Q4,9.833206605222728,0,5100
2023-24,Q1,8.34563440860216,0,4503.333333333333
2023-24,Q2,11.074096774193553,0,4883.333333333333
2023-24,Q3,11.324365591397834,0,5380
2023-24,Q4,7.591879866518356,0,5106.666666666667
2024-25,Q1,9.09130824372761,0,4780
2024-25,Q2,12.668419354838699,0,4983.333333333333
2024-25,Q3,7.231351254480287,0,5526.666666666667
2024-25,Q4,3.01213133640553,0,5283.333333333333
2025-26,Q1,5.81863799283154,0,4806.666666666667
2025-26,Q2,7.603064516129029,0,5075
